L,T,avg_energy,std_energy,specific_heat,avg_magnetization,avg_abs_magnetization,std_magnetization,susceptibility
10,0.585,-199.99946666666668,0.06531754911371233,0.000124666000931649,-0.9999986666666666,0.9999986666666666,0.00016329387278428097,4.5581006775253813e-10
10,0.6,-199.99973333333332,0.04618725172839603,5.925728409137163e-05,0.9999993333333334,0.9999993333333334,0.00011546812932099018,2.222148150673083e-10
10,0.615,-199.99893333333333,0.09236988446217499,0.0002255851822524871,0.9999973333333333,0.9999973333333333,0.0002309247111554377,8.670930459640373e-10
10,0.63,-199.99866666666668,0.10327094891056673,0.00026870468337576655,-0.9999966666666668,0.9999966666666668,0.0002581773722764171,1.058024689024183e-09
10,0.645,-199.99733333333333,0.14603500341432604,0.0005126187662799357,0.9999933333333333,0.9999933333333333,0.0003650875085358154,2.066494401954311e-09
10,0.66,-199.99546666666666,0.1903841263224315,0.0008320963166387819,-0.9999886666666666,0.9999886666666666,0.0004759603158060791,3.432397305774321e-09
10,0.675,-199.99466666666666,0.20649024728113002,0.0009358183205171151,0.9999866666666667,0.9999866666666667,0.0005162256182028256,3.947983536797303e-09
10,0.69,-199.99306666666666,0.23541154507703216,0.0011640116688770939,0.9999826666666667,0.9999826666666667,0.000588528862692581,5.019800320987248e-09
10,0.705,-199.988,0.30960620148827767,0.0019285951410877213,-0.9999699999999999,0.9999699999999999,0.0007740155037206947,8.49787234276357e-09
10,0.72,-199.98773333333332,0.3180925371998253,0.0019518299041010325,-0.9999686666666666,0.9999686666666666,0.0008240256198821875,9.43080864173545e-09
10,0.735,-199.98453333333333,0.35141729547015116,0.0022859755760329683,-0.9999613333333334,0.9999613333333334,0.0008785432386753787,1.050120029935143e-08
10,0.75,-199.97866666666667,0.4125670315906925,0.0030259832098252244,-0.9999466666666668,0.9999466666666668,0.0010314175789767322,1.4184296294554126e-08
10,0.765,-199.97973333333334,0.4021474798572727,0.002763425956662499,-0.9999493333333335,0.9999493333333335,0.0010053686996431826,1.3212630352192657e-08
10,0.78,-199.9712,0.4824630141264716,0.0038259460880411687,-0.9999273333333333,0.9999273333333333,0.0012253106635552573,1.9248541312137764e-08
10,0.795,-199.96773333333334,0.5112326889218081,0.004135261456728969,-0.9999193333333334,0.9999193333333334,0.0012780817223045217,2.0547080361392633e-08
10,0.81,-199.95653333333334,0.5943994018241344,0.005385012176239179,-0.9998906666666667,0.9998906666666667,0.0015015701411818544,2.783596158785604e-08
10,0.825,-199.9516,0.6276337360807388,0.005787682007887907,-0.9998780000000002,0.9998780000000002,0.0015911576498470132,3.068827474294482e-08
10,0.84,-199.93586666666667,0.7219558496811899,0.0073869082892721195,-0.999838,0.999838,0.0018367787019671164,4.016376190360152e-08
10,0.855,-199.932,0.7409291464101003,0.0075096747717998125,-0.9998280000000002,0.9998280000000002,0.0018895544448361383,4.175925145768335e-08
10,0.87,-199.91613333333333,0.8274658395097381,0.00904610537127345,-0.9997886666666668,0.9997886666666668,0.0020965061941769286,5.052112898654946e-08
10,0.885,-199.88626666666667,0.9590957871291527,0.011744578235969874,-0.9997106666666666,0.9997106666666666,0.0024865544210591686,6.986387445210352e-08
10,0.9,-199.88613333333333,0.9682119510841738,0.011573263978025801,-0.9997093333333333,0.9997093333333333,0.002518368431257739,7.046866172810695e-08
10,0.915,-199.86573333333334,1.0387680823402734,0.012888281273049283,-0.9996613333333332,0.9996613333333332,0.00263665916560248,7.597783121046506e-08
10,0.93,-199.85533333333333,1.0846220027681943,0.013601628961581583,0.9996346666666667,0.9996346666666667,0.002761617561422213,8.200571565178125e-08
10,0.945,-199.8284,1.198173654637201,0.016075922921187827,-0.9995600000000001,0.9995600000000001,0.003140021231350729,1.0433580246685084e-07
10,0.96,-199.7948,1.2969809661928993,0.0182526001157473,-0.9994793333333334,0.9994793333333334,0.0033279983306619774,1.1537055092519788e-07
10,0.975,-199.7624,1.3986944770034664,0.020579579118963756,0.9993946666666667,0.9993946666666667,0.0036120499565882123,1.3381440911694964e-07
10,0.99,-199.74226666666667,1.4489445108614603,0.02142067335531122,-0.9993486666666667,0.9993486666666667,0.003689954591710975,1.3753297867348258e-07
10,1.005,-199.7024,1.5615273207130682,0.024141655635515014,-0.9992433333333335,0.9992433333333335,0.004016730289952545,1.605385295711468e-07
10,1.02,-199.6564,1.6843809070397349,0.027269694732854195,-0.999122,0.999122,0.004380538323083139,1.8812858823492574e-07
10,1.035,-199.64626666666666,1.7276398338645573,0.02786286163557583,-0.9990946666666668,0.9990946666666668,0.004493740634358966,1.9510825979317511e-07
10,1.05,-199.58,1.8686537043194136,0.03167226001508893,-0.9989246666666668,0.9989246666666668,0.00488026552100965,2.268284910038398e-07
10,1.065,-199.51653333333334,1.9986311938146288,0.035218115002637725,-0.9987613333333335,0.9987613333333335,0.0052088743079052695,2.547640521621767e-07
10,1.08,-199.4808,2.0754512826531646,0.03692985276636082,-0.998666,0.998666,0.00544246672015549,2.7426337036841996e-07
10,1.095,-199.41973333333334,2.1953490069285615,0.04019563613953645,0.9985100000000001,0.9985100000000001,0.005771761718343316,3.0423044139826365e-07
10,1.11,-199.33266666666665,2.3499218899548318,0.0448188693198174,-0.9982800000000001,0.9982800000000001,0.006224810572753739,3.4908348348197793e-07
10,1.125,-199.29613333333333,2.408880455499793,0.04584853371961709,0.9981886666666666,0.9981886666666666,0.006352878997396032,3.5874730271581416e-07
10,1.14,-199.24506666666667,2.521310967642737,0.04891512000272215,-0.998046,0.998046,0.0066979014623985075,3.9352529824456535e-07
10,1.155,-199.1344,2.690143113912963,0.05424838345109163,-0.9977566666666668,0.9977566666666668,0.007188471480239892,4.4739499759365676e-07
10,1.17,-199.0584,2.8191351108688165,0.0580577308300633,-0.997558,0.997558,0.007534584881287981,4.852134131064863e-07
10,1.185,-198.9248,3.0082904824279626,0.06444701972025912,-0.9972166666666666,0.9972166666666666,0.00803656573972297,5.450328176273684e-07
10,1.2,-198.83066666666667,3.1681949996102756,0.06970458024690945,-0.9969339999999999,0.9969339999999999,0.008661003252125788,6.251081444474949e-07
10,1.215,-198.77666666666667,3.2095672951695877,0.06978151855050309,-0.9968020000000001,0.9968020000000001,0.008690193476940937,6.21559363510161e-07
10,1.23,-198.65253333333334,3.3901524423279588,0.07596756945084562,-0.9964639999999999,0.9964639999999999,0.009301077213599157,7.033336368587015e-07
10,1.245,-198.5572,3.5031311936608933,0.07917245308946785,-0.9962026666666667,0.9962026666666667,0.009622556463273627,7.437236376612312e-07
10,1.26,-198.39946666666665,3.695676715058045,0.0860293926821946,-0.995788,0.995788,0.010172793257835669,8.213152592587896e-07
10,1.275,-198.268,3.8201801004664686,0.08977332410607766,-0.9954473333333334,0.9954473333333334,0.010464219650260072,8.588226893228612e-07
10,1.29,-198.1004,4.028107889981764,0.09750407531596172,-0.9949846666666667,0.9949846666666667,0.011089023020787528,9.532281515914235e-07
10,1.305,-197.98746666666668,4.179295345177488,0.10256167456273496,0.9946533333333335,0.9946533333333335,0.011717785152872922,1.052157002978203e-06
10,1.32,-197.826,4.37442460978203,0.1098231787573015,-0.9942346666666667,0.9942346666666667,0.01222405817321819,1.1320272592584717e-06
10,1.335,-197.6808,4.460849473661566,0.11165356802120256,-0.993818,0.993818,0.01255744968800062,1.1811950761542677e-06
10,1.35,-197.45506666666665,4.721311363970348,0.12230881204699587,-0.9932166666666666,0.9932166666666666,0.013287577740966276,1.3078497942384557e-06
10,1.365,-197.24146666666667,4.9589878519265955,0.1319838479816087,-0.9925826666666667,0.9925826666666667,0.014201285137463998,1.4774835132262347e-06
10,1.38,-197.1392,5.033046462465187,0.13301594566970132,-0.9923420000000001,0.9923420000000001,0.014312059111113265,1.4843118550708192e-06
10,1.395,-196.91986666666668,5.219269934472529,0.1399816479689822,-0.9916886666666668,0.9916886666666668,0.015055510781401247,1.6248631174810614e-06
10,1.41,-196.64653333333334,5.432997452194833,0.14847070728612297,-0.9909433333333333,0.9909433333333333,0.015699366936988972,1.7480150512222836e-06
10,1.425,-196.47026666666667,5.620360243100278,0.15556023028483124,-0.9904173333333335,0.9904173333333335,0.016496034863633824,1.9096081840136156e-06
10,1.44,-196.16906666666668,5.825937675220663,0.1636841714677314,-0.9895860000000001,0.9895860000000001,0.0170595604867183,2.0210319722213654e-06
10,1.455,-195.95293333333333,6.018143517361111,0.1710799418785967,-0.9889260000000001,0.9889260000000001,0.0178465643005407,2.189002455897739e-06
10,1.47,-195.63426666666666,6.2870108792299355,0.182916867025601,-0.9880280000000001,0.9880280000000001,0.018729777076445242,2.3864255056667066e-06
10,1.485,-195.48933333333332,6.3732372377692705,0.18419051520317392,-0.987654,0.987654,0.01891215527996039,2.408549611672057e-06
10,1.5,-195.08053333333334,6.673843049464746,0.19795636021726143,-0.9863793333333335,0.9863793333333335,0.020192014252064006,2.718116263700221e-06
10,1.515,-194.86746666666667,6.839066816134754,0.203783223499041,-0.9857593333333335,0.9857593333333335,0.02090398876344471,2.884334958559633e-06
10,1.53,-194.49986666666666,7.0891278247437155,0.21468551973837594,-0.9846673333333333,0.9846673333333333,0.021907441647886588,3.1368365984014726e-06
10,1.545,-194.11453333333333,7.398789233081016,0.22933183404260027,-0.983506,0.983506,0.0232663124996922,3.5036977173684086e-06
10,1.56,-193.81666666666666,7.599964181202142,0.23734161553071653,0.9826373333333335,0.9826373333333335,0.02393667631248936,3.672849185182434e-06
10,1.575,-193.49986666666666,7.8025295032373245,0.245419870592654,-0.9817006666666667,0.9817006666666667,0.024600292672152416,3.8423771400351836e-06
10,1.59,-193.07693333333333,8.08430256292334,0.2585180488465202,-0.9803273333333333,0.9803273333333333,0.02594685953165731,4.234210814814827e-06
